y0_HR,yhat0_HR,HR_hist,RMSSD_hist,SDNN_hist,HR_pred,RMSSD_pred,SDNN_pred,fatigue_flag,arrhythmia_flag,workload_score
81.238716,121.10544,"[78.51749631 61.04245684 58.27475161 76.5815292  66.00270118 66.31253565
 72.63232637 58.73503491 81.41937914 81.3880998  64.58418889 66.97123307
 66.92511728 71.00879811 75.77068403 72.70305902 77.63564264 65.30465179
 64.51522639 66.65026664 68.79863694 50.08084759 88.43317396 69.7256623
 59.94737941 57.37117149 74.16728533 75.39858159 68.66576368 71.50472058
 65.59192552 58.73581073 71.40035821 77.5277146  70.07386707 63.79597354
 72.3308297  74.17306787 63.36242086 75.86795156 65.28770966 70.05260014
 86.94937748 80.33454602 68.08272256 77.75669591 60.25878087 75.65950417
 65.53715778 68.32229622 70.09932299 63.87799981 70.61015254 54.38989978
 69.56732677 85.89488538 72.92760186 77.61233629 59.13355369 69.62442343]","[36.34455846 36.29933691 42.01903836 27.79375863 38.76777518 46.05774694
 45.98194776 40.57942226 41.5011756  42.39080067 30.78143366 51.81896371
 49.03452629 37.7845603  20.62351654 48.01727216 39.92544487 33.86775343
 45.5525923  42.41925374 18.56454188 46.52117537 42.02118658 35.16825404
 48.13632704 39.86711798 44.58645414 32.96227513 45.90575725 53.82397402
 45.27054529 21.95737915 47.05281304 56.2486167  58.47575957 44.17157327
 38.59094195 42.27388408 47.76386343 50.00284347 34.68679389 50.33743997
 17.508092   55.40662818 33.83302734 35.52748945 39.66809092 33.05484282
 50.93451897 33.24056443 18.77471787 40.21570863 27.33420578 29.21336441
 45.0029597  46.66667734  4.0935779  57.48892428 55.48356146 28.8032017 ]","[42.28117603 37.96787507 48.32623298 37.92046259 49.62200456  3.48160372
 54.69506538 49.71703805 54.5311758  46.91572195 59.77912961 35.9511908
 51.08695249 59.16109272 44.69413948 59.79653063 40.33363192 44.43144693
 66.59356452 62.44014727 59.36508403 65.29570835 55.89909407 63.43093508
 42.71242646 45.33711282 27.98813647 28.34671195 71.07458436 63.39227365
 50.60600948 41.55486392 66.32414809 51.56994241 49.59307088 42.08774692
 49.04612009 41.9096692  45.58251294 50.94203529 47.5994607  49.71505876
 67.57347439 51.57043895 48.78695203 36.86610044 38.66669193 23.81814248
 69.57233633 67.84175196 49.90883527 77.75440287 60.19293946 36.14881676
 43.91355474 71.55972361 42.99534183 41.01966657 50.28047126 29.88551774]",121.10544,40.70795270787175,67.03905267610708,0,1,73.91344362915858
102.92301,121.112595,"[67.12222424 72.15110052 65.11394855 73.4900249  69.71101238 67.3896844
 73.31409419 75.51992524 72.42513516 63.59614015 57.99523065 73.50433428
 82.23300556 93.05601417 72.53184835 78.53000474 85.959937   75.74245648
 51.26519273 75.32039315 82.15868198 74.02464447 77.5851055  74.01123482
 78.49477726 66.68261774 69.00064341 72.04450386 77.85571527 73.99096883
 61.9967817  75.0946162  74.06287992 59.21705687 83.79960287 76.48221788
 67.35545553 75.12003309 83.09307478 61.04313616 69.16521547 57.49754659
 77.00762864 73.47288368 75.02276691 72.59858968 64.22734606 80.36067878
 65.70695133 66.6032805  71.0451093  72.73600562 75.16785095 60.21688679
 66.7864458  75.62849088 61.33111121 75.42207372 65.84024806 64.65901471]","[43.74176894 34.12521645 53.92129323 49.10867812 45.03384353 37.62821615
 35.05145242 45.57417034 34.33397408 35.37667978 37.19630205 41.29676502
 36.70524051 29.82955543 52.48277849 30.30225569 37.33289898 37.83255104
 37.93769868 55.39384587 34.54200096 50.24278082 38.80048442 40.75658643
 42.40619316 38.08697092 50.7536579  54.55962431 45.10886842 60.6700222
 54.73418089 56.59905813 24.86382915 28.92119871 33.66521362 39.23852952
 43.06688305 10.97116208 34.94981031 37.27818027 47.49263825 30.03622209
 40.84056353 31.24135262 33.2388958  38.97353205 27.66421037 48.51671843
 32.44685526 31.16670516 27.14323318 27.62389158 58.91128833 46.18714362
 25.18585754 33.35709263 48.44139486 59.57593454 35.75118372 40.69139953]","[44.05070707 52.40516268 53.30369134 65.79945726 53.44284822 68.54269443
 42.90982499 79.19885038 32.34859974 24.02373823 57.86637413 36.83448322
 53.65401203 66.18511907 55.09311698 75.86817668 54.51020104 50.52864415
 52.78303435 51.05171695 65.30217166 85.92744893 57.84688409 71.87707939
 38.9742144  59.8088946  31.71527522 58.92422715 59.35892642 44.69290334
 62.0644128  62.89464713 54.40317541 58.46380898 66.57690579 40.86516611
 49.09052691 37.87541069 51.38863885 77.84129035 45.79509454 37.22189211
 52.37323736 31.57677615 47.82072076 44.78238361 63.93066638 50.38200313
 40.70754426 60.22385373 41.95295307 64.86314626 32.84488866 70.30144089
 58.11717634 40.35158644 45.7720826  42.18348494 73.42076707 44.24426935]",121.112595,40.697885306606956,58.740077449064835,0,1,73.7130401913046
108.859375,121.11476,"[65.08163887 77.74821952 73.22381442 73.61948354 75.55860614 63.77711881
 68.23396692 72.02612101 61.05855079 67.77525143 66.94567551 74.89194628
 76.78923659 65.95838302 78.56497571 61.84954788 78.9215024  80.85344824
 73.74315131 75.09079925 80.59238097 75.26687075 58.90006929 73.6349065
 76.51422507 71.97178583 75.6207015  63.53781062 64.05228422 73.44118937
 82.42163013 85.29078372 65.30790497 89.60114236 67.26696417 75.176239
 60.93754756 65.04331583 59.21846273 85.46845779 77.52841294 81.2686449
 71.94837848 67.54969226 77.05744404 57.19307018 57.50393029 71.12986807
 78.31038784 71.76694891 73.63606109 70.12496044 75.98476883 77.2305012
 84.24071803 62.05648459 65.61106274 73.54276002 72.59833333 67.3966469 ]","[40.59044818 42.75637473 36.28520671 32.06988208 52.66165233 38.4290592
 48.39497674 48.59797028 44.33798935 49.29899904 40.27832536 41.89258777
 36.01583939 45.37813834 72.65127846 46.45818126 46.24042444 38.66026916
 52.04431588 44.64318251 41.11987958 51.23826229 31.84705899 39.4398482
 33.75685131 31.50883009 45.93230786 40.96449364 20.99536434 33.97048815
 40.77756458 36.15317549 20.25619247 37.09788938 40.05801928 49.82671946
 33.38779849 38.93799866 28.6524487  37.31569417 55.26760993 54.01231231
 33.08768844 49.45343817 28.47468802 42.33992079 51.75663553 52.01870251
 42.16135862 26.32480823 34.52729538 31.5952888  41.82757728 32.81290425
 50.75296867 45.47595694 50.21335875 26.47062646 48.16315788 34.77270593]","[63.73114076 46.43459814 40.94128062 45.04168931 48.83519106 81.55209046
 38.70825393 52.46395261 52.72112222 59.0257687  39.66078588 55.27251972
 44.90728922 28.89433601 39.34961799 45.4490865  43.79035006 61.95954854
 18.01341355 73.96829482 56.5825925  51.93818968 32.84923579 59.90514619
 50.06976154 33.47835278 45.36554158 44.83051862 45.5742325  56.12867254
 37.18339026 58.9971371  62.9395307  26.46371254 45.73625079 79.2305621
 28.53022696 72.99084822 60.15366832 72.95705327 54.26441754 53.87843646
 61.69674327 69.33230097 62.93685263 22.47122558 53.68584455 52.25596254
 54.83394091 49.58290222 68.22033649 45.06000404 54.19247969 48.08129374
 63.28877104 53.34217506 26.37878347 71.30389375 47.65661753 71.17447814]",121.11476,38.524853797276485,45.74701076075391,0,1,69.04205563974679
95.08061,121.11295,"[66.34839081 87.42046678 70.58334603 54.08348769 79.41027316 76.42003691
 75.22522336 72.30243849 55.13946508 67.06169142 72.2439355  56.53588163
 72.207154   66.87327309 83.4193004  62.69384245 67.29910364 67.78477011
 91.36186986 74.5239895  59.33367856 71.68837087 79.13453474 60.54546197
 70.09521507 63.27575193 68.45515143 88.25924731 70.296949   75.7086117
 72.92441533 74.53973198 63.18148883 81.27464212 81.13322663 76.08109889
 78.95033837 70.12596695 75.59454964 79.01045995 64.16983709 63.85807108
 67.685741   67.65856498 59.03172976 80.59770411 80.3767454  76.00168207
 70.90935815 74.13544171 70.64632192 80.23529718 60.78543526 96.25699315
 75.23753138 53.2352762  72.37768551 68.96002521 54.32963603 77.27275638]","[33.73012914 38.13801922 32.20557991 22.08171069 51.2651123  53.26001596
 43.0665732  24.55386871 48.3109286  31.66439822 33.73146026 18.64957692
 36.92477001 20.66188818 51.70853737 41.78434014 31.58314439 36.77311783
 46.56674265 53.67536435 47.43739445 42.90217776 49.49498785 47.27668762
 53.77966759 36.24840085 30.94113309 38.0478351  33.31322794 38.40187777
 19.31640895 43.56322324 28.72247854 39.68418156 42.6521924  52.12267108
 55.02371953 54.30195423 49.57851307 34.99114436 44.05587753 59.11625339
 38.52074455 44.38236893 35.53923797 39.56245939 38.99811781 32.12895253
 41.59751206 43.30415514 57.88064929 29.98913012 42.03592214 31.21150267
 37.37480951 43.84092235 42.10429268 31.25566792 36.99671525 26.42004253]","[28.01984715 46.06566734 63.16693661 57.35160315 47.10464737 31.26422906
 60.42315935 55.92684637 56.76988422 77.80680739 54.68284653 51.88965078
 64.50893152 43.0688848  34.58138317 45.35883831 41.05037181 47.06280443
 49.11671712 53.57280941 36.40164997 57.82513279 48.53894754 35.95239373
 59.47237033 51.38715304 27.61530764 49.72957453 49.83855403 64.191279
 45.39755802 37.64990311 38.16781949 63.69744912 63.61133587 55.01125965
 51.07362405 38.87478636 42.78532069 50.9754914  40.84243428 49.98348418
 70.50322903 39.34070057 67.09487389 27.8039904  50.45561094 28.45142438
 62.64821703 47.68787288 51.65494152 51.62410659 48.23211928 61.34700798
 58.67215735 63.01624419 56.26501323 51.41296155 51.13097864 50.50299687]",121.11295,38.332789945671834,60.91064365916674,0,1,76.02683700270393
74.740486,121.11547,"[71.85403015 71.96466942 66.02570672 60.29466287 53.04730996 69.18269717
 66.45268888 74.17710817 67.48612586 77.96511025 69.78921583 69.13443998
 78.40255887 68.55277077 74.87625997 75.2537075  56.23290098 75.80970999
 50.80060047 61.33349993 74.457355   68.96575122 76.00822303 70.97556543
 71.64772893 67.90666914 56.87372573 71.77844572 63.95838814 69.2459069
 67.54827003 82.54502391 63.66936031 69.08176535 62.42880232 76.07162527
 68.57927564 79.24306031 58.98456448 81.08789363 80.22253545 73.51325863
 64.27235883 66.79843221 70.20311514 47.44520204 77.35816275 60.43615656
 72.64539679 71.68663334 73.27651955 66.79594201 70.89581705 62.74580525
 86.88856394 77.035308   61.84150904 61.7079999  75.16060223 73.89455564]","[49.095563   42.0138905  42.08956661 36.91756692 44.14161983 46.0805441
 34.4689327  32.58008015 51.53938504 28.59029411 34.1892644  39.71605498
 46.52367239 25.95771014 36.07705418 58.2512423  62.05893704 28.82751246
 38.51310945 50.79911495 37.414248   42.32468395 25.11832786 44.72101765
 39.91296131 37.62965627 34.14261497 27.54651919 38.04620748 25.89362243
 45.50323756 40.61890784 36.49891893 31.27587192 40.40744065 36.14494146
 56.95570672 28.01609373 33.05615033 44.66407546 27.79192555 66.72097662
 31.24151074 11.16095908 36.4304475  38.74929058 28.19646025 30.42257128
 44.38915179 48.39119408 25.17365522 32.2200218  40.66242662 38.72294316
 47.50754496 41.03808204 41.52547602 28.59135381 48.58351861 55.41141783]","[62.85393354 59.5803469  57.22561223 35.62011382 63.68867128 49.50189283
 36.26506398 47.36441763 65.08125651 58.69348601 28.67079619 44.67013467
 44.90734102 35.59195947 58.03902226 63.43293716 57.68634592 53.02636749
 43.82124408 36.17147932 54.3750344  58.47851688 62.57427802 26.93579486
 51.83943477 58.44028311 18.26303459 55.2583924  48.10337259 75.90066192
 41.47093677 32.62149644 66.67279421 31.61590784 45.48340634 74.68542457
 42.82185127 68.74618407 45.19472777 45.94494876 42.34120851 47.60772321
 52.39623437 54.5287199  36.27941085 60.42602103 64.32892813 41.18305434
 61.18745115 41.95562067 62.86080271 41.44005231 57.26716288 48.82500444
 42.68931877 36.04633196 74.62381916 43.15461771 46.8461945  46.65925706]",121.11547,47.688035053813884,46.598566532652804,0,1,71.95085934841521
75.50336,121.12207,"[62.50128537 74.85710021 71.18635112 80.85952457 73.10091622 74.19710747
 69.56258718 73.19661362 84.833259   68.4107673  58.55896736 59.03599075
 72.77991824 58.46807848 70.704195   60.50034151 80.06078652 74.24815573
 77.45296403 62.6068928  56.08622132 62.99154189 55.01416462 64.45019395
 66.45591993 56.77235876 69.04135273 66.01366365 58.0892316  65.057361
 79.48445506 74.80669009 93.79458346 65.12241986 85.19513074 61.06478841
 77.70298055 67.32051242 73.68870732 73.09604794 50.1149462  70.41572093
 67.8145489  69.09624648 65.50675757 82.11674703 67.24686136 63.12511296
 81.15572008 76.18561096 86.86812578 71.49172423 75.00104922 74.959501
 79.45134397 72.5506066  67.37906771 72.75826775 58.4389995  80.8693159 ]","[33.92585534 27.57596035 46.13582311 28.52658973 47.2005663  48.29646271
 41.45965051 32.12249515 25.95674729 31.58649134 48.45596144 59.97557333
 28.35597653 29.20111877 53.4185894  32.42724056 34.0305773  43.9497174
 47.81437437 48.29250522 28.12799233 58.70310495 38.12864122 52.99504178
 36.32277682 29.86785778 47.98708857 53.31982167 36.58581185 44.0052681
 47.74788521 46.77786457 44.47159477 22.3495037  43.29730942 46.81083972
 48.18970763 53.85335265 28.78782892 53.64738645 30.81960017 42.85701448
 24.08209896 47.8565124  55.54156898 41.91476293 49.99618749 55.46619563
 35.19635526 35.72671574 40.80237144 22.86963674 45.10003344 31.24897461
 51.26914071 40.25019077 24.28512571 41.13487277 25.16378146 47.56312717]","[55.33723128 33.48608093 41.52600102 52.51320734 44.96343081 49.99449617
 42.2215834  26.23264179 64.36944776 52.83799457 45.415629   39.93477573
 55.40756058 47.37753264 44.39157891 63.6456165  65.73555833 49.11810996
 42.73569014 76.96342801 51.35111921 29.14688269 59.24609175 36.22960189
 41.98847665 56.58910796 61.34998717 30.80591676 39.44963294 43.87433721
 54.65425435 47.96732783 59.63250252 56.30283966 48.12510664 36.58603611
 56.69186607 52.87568798 47.86929208 37.2321981  48.44757698 37.36392019
 42.64875269 54.42380473 58.03194046 26.57411198 42.10467811 37.07122211
 48.91075158 68.1686904  40.86470266 60.31484748 39.18251165 53.57185358
 68.19120542 40.3985822  45.49588301 59.06762837 58.61580081 48.49385568]",121.12207,39.025246768128646,66.6312036375565,0,1,75.81590484113099
91.53953,121.07677,"[67.85549087 68.4074179  76.20390144 67.86041191 82.17858455 80.22611736
 67.56055249 65.58488841 71.46616749 73.87849845 68.13258025 62.11598693
 57.66614214 76.10923675 61.52444135 69.3035376  74.35672178 59.85775744
 77.72781415 69.05955831 70.59747705 66.99009204 60.38007962 66.7400768
 69.54237322 69.89257472 73.95473371 72.20691805 59.67628143 65.12271768
 60.44291498 70.42610663 59.20511492 64.68020806 66.17691134 68.54396388
 71.66983646 84.66956945 74.7322422  75.01747491 62.47565691 57.90421153
 68.09069444 64.64355748 69.40982053 75.17733243 62.13242978 59.04998337
 90.57619239 73.93968551 72.71183322 66.25243832 64.8873696  61.13892885
 68.23429992 66.84532768 65.16854578 67.55752877 67.70075679 73.80131711]","[33.84024362 17.48635328 45.10586782 53.66124564 38.51929025 21.28301576
 47.72192578 48.01631499 31.28665022 32.51189179 44.10515985 33.36081096
 46.6785248  13.2601169  43.70406194 60.33794487 36.30983706 32.74705666
 31.12264995 56.09638835 60.37664273 36.97663681 47.64607827 44.77265013
 37.30898544 56.68622821 47.0804929  46.35827034 46.99671811 53.22366974
 20.91473577 44.3168631  40.63535621 34.47956438 53.32539538 37.66691279
 38.97079088 40.53866293 43.4842671  55.19431445 41.17212396 53.20739182
 26.81125796 52.52361532 16.65233554 42.23115231 15.77043532 35.83961748
 38.1711725  47.91874182 29.76302372 41.88550981 42.02762569 22.92843467
 33.47241649 37.71942625 45.16490978 42.3004694  42.39946465 42.49337979]","[58.32308351 42.88699767 68.73730723 54.68154183 50.36384261 80.31243478
 51.58729483 71.43630054 38.59646968 34.53110009 54.09230528 80.11952456
 42.13976022 40.66727952 33.8909768  32.98983251 51.34730249 49.72456206
 68.33088803 60.27601005 34.17077783 47.27502699 33.7900489  62.65768731
 60.24271105 50.80173939 64.55232538 49.84752745 39.59850044 39.70084604
 30.61598207 58.38051535 47.55909733 57.97061742 61.29038756 48.52911037
 43.22522774 48.72591825 40.06021881 51.43020764 52.11999272 58.7225004
 33.74528792 84.84076209 55.31042193 39.32250369 51.57359101 63.57371924
 52.14062717 42.19782801 68.84030427 76.07872324 29.84490563 59.54988344
 40.34625763 38.16746922 68.30107719 60.39394933 34.32981514 45.29312696]",121.07677,48.979980401185365,66.60119464730266,0,1,85.48470950727315
98.42245,121.113815,"[76.83224227 81.27212886 65.06480137 63.14648383 52.49284206 73.76904963
 56.23480027 64.48487136 62.62564153 68.2188591  63.88153877 56.30499091
 69.10624578 71.15608923 70.03292301 56.90295471 70.66281865 70.39066922
 73.230444   70.65187598 77.84143204 63.01960819 75.15454098 55.7857551
 69.38373112 69.43544111 62.97698873 66.19810307 65.43091273 72.91169537
 63.02513262 72.61806465 65.3925523  79.33066847 66.48999571 68.44207666
 69.57276705 70.92150141 68.03681158 65.22698346 71.48021611 70.14438242
 79.07522233 62.41023459 64.93786479 69.12885602 68.84831862 67.55256456
 72.03985128 79.28046343 67.69371402 79.55146449 66.89400868 75.36148154
 84.62840292 70.68344424 70.34538192 69.31652501 65.27013458 77.74071934]","[33.66527667 38.53323468 41.89404039 48.35915397 56.23469117 40.06080016
 39.54378472 42.99410109 44.82812672 62.7067488  44.86614357 48.69717093
 43.42444811 36.13919593 48.24512152 38.20422518 51.67682613 34.3465811
 66.73208435 41.54196859 58.91978649 43.85974484 28.79211966 35.43307966
 44.40954108 36.76036931 32.78187061 40.6952933  27.85201294 55.15170969
 44.07474855 63.46332839 43.0477551  29.62531556 32.60208179 46.91045742
 54.53269008 46.59452383 40.55144927 29.57866868 34.54424276 47.52474188
 53.00331843 32.0063552  35.33930363 41.85229975 55.17092924 35.11322289
 51.56200437 26.7498162  29.26928811 42.89723551 54.74859565 39.30737051
 32.06970812 23.4440387  37.94241383 44.87479637 49.88213597 42.78232318]","[57.6859773  47.48067082 58.33307599 57.70215724 71.98548152 38.85626723
 30.48674164 59.49604274 64.19495929 48.54141577 48.58421499 63.49303401
 54.6911109  39.40484652 65.66177045 66.61826999 62.94574919 26.61727258
 47.68416176 55.37588669 48.26745061 54.37370197 48.28192116 71.25512806
 51.9547387  60.11215082 56.71170306 49.55470632 61.25131775 66.31576628
 36.12436832 60.71659662 41.82439767 55.68049115 89.76176736 47.34672336
 45.40842411 59.92693352 41.17653807 60.7994254  40.1239197  59.48826588
 44.34597551 56.02018117 53.30726624 19.4719035  61.77548622 66.0546382
 66.55032064 43.5832118  57.84387509 59.56135598 55.753206   43.1635799
 65.61172048 31.75753785 36.70931338 25.52438828 74.92143241 48.43331505]",121.113815,40.13996824024807,43.400967667119474,1,1,73.0920766307764
91.19801,121.09954,"[62.77011543 76.37993903 71.19143881 69.89354614 63.79060259 65.00296075
 67.64308577 68.89793497 70.74053051 57.26768188 73.47812191 61.82725829
 75.52995938 54.36169707 69.8304664  60.48024445 66.81466595 79.74817976
 65.80127587 65.75533538 75.19949308 72.72444487 76.04699046 72.84660343
 63.27610025 67.71646062 67.83341094 84.5868741  83.58965522 67.7102178
 60.09689785 61.67928198 66.85904489 79.42187008 72.46719977 68.05316969
 78.60260122 62.8332592  61.86820949 70.14785968 54.64651945 71.58228582
 74.32763581 57.22158905 69.46667912 64.40741618 76.35051976 76.03782624
 77.07529808 72.74797751 86.40473461 60.57772991 83.29624674 78.54173566
 79.06787261 60.77027319 63.05010941 83.48802806 50.20509245 67.03418357]","[33.45481872 34.20489973 43.67326574 41.61748392 31.23583905 38.56873051
 29.84103891 25.01286182 39.38589154 37.46084841 33.91815326 42.15992248
 32.96987009 35.83641743 44.37105663 43.87175676 47.28820075 48.8362728
 27.9998893  11.8223874  42.19007399 39.88919915 39.30508372 36.12672156
 36.36477775 43.43730984 37.70937755 51.33210276 16.69749371 56.63597461
 53.86569337 61.95380906 64.42222055 42.24232329 47.09915275 51.70756362
 39.02074512 39.25944033 36.6276386  36.00694745 45.98863971 45.77037059
 51.61014402 50.65228441 48.14947761 47.63878769 42.20333159 43.89056179
 36.68299778 42.21280961 50.73040923 29.21484572 37.46254079 54.92283471
 40.6138228  30.47831494 33.05306    42.83812521 50.54456588 32.12703177]","[52.24668982 49.42567645 39.50953614 46.15275307 14.38428974 51.07007165
 50.90195897 41.47653388 56.83774131 73.19430056 54.1379422  57.95249836
 38.09031128 46.94003116 33.0041693  49.23570999 62.07317351 62.9937516
 53.74263194 67.02445223 36.50091083 52.95734827 24.38495511 71.56938254
 32.04017881 54.45308626 63.85390578 47.14649289 61.00239893 46.40313829
 52.97610413 47.35882392 58.03796156 15.13483678 48.67533869 67.35487406
 54.42683813 55.69800998 26.18887469 55.82621739 59.13162482 49.78125193
 27.12482819 54.71761041 42.24694495 34.33485929 56.56228978 58.81736367
 36.03048878 35.7425959  68.36950132 71.04346035 55.6971517  49.78376102
 71.13853772 38.21641775 62.73897508 53.07426913 48.20982266 61.98361844]",121.09954,47.55746435855376,71.29506936583067,0,1,71.8865586013244
82.576385,121.105286,"[62.12217303 68.78903446 81.31527026 61.91886682 61.37987045 65.54269782
 64.54569917 66.13439634 86.21734535 73.82268284 75.79107776 71.62424013
 79.57962441 46.26785601 66.53291626 80.2093544  72.37802803 77.37615798
 75.40568167 70.43736251 68.47279192 71.16656644 62.08701056 59.85715938
 71.5085251  62.41759703 70.37552117 68.32272842 66.11143023 69.64874453
 71.56119361 82.13205022 78.30553152 68.85476011 63.8103083  67.44590726
 66.36938702 80.09732381 65.57592031 60.89885574 62.0081292  65.63574068
 69.11034587 76.18979283 71.76639918 63.19418675 67.54829238 55.64650234
 66.99189343 75.57110462 73.27402065 75.38231138 48.1005067  67.14107277
 74.22647909 68.66429967 77.13652977 67.62571129 65.79313197 66.15913493]","[29.30657087 29.18304217 50.0756064  50.67203856 31.61258006 36.13367177
 39.65737442 37.70683082 54.15662151 31.8195651  48.03945467 51.9901973
 30.08533339 48.28807783 34.29835929 46.66921713 46.71088784 53.14106189
 49.10026657 43.98074901 15.50810747 36.61922528 47.20605498 23.49687708
 20.31644584 45.90104378 41.07998563 28.08959188 36.81428205 32.38114301
 47.91691296 32.85525903 24.48755472 51.47170037 40.27956622 41.43423975
 29.72910038 39.02764661 40.48808018 46.8231614  38.53139121 51.65879384
 53.07166703 26.75506091 34.37967001 39.94405832 36.77591967 48.98296478
 31.0120428  32.57469397 41.50672897 26.71465029 55.71371071 24.37958651
 39.09267054 25.56967236 31.56686543 53.42865989 40.67387978 35.23110051]","[40.21327836 42.66132994 43.30813525 54.09585773 27.91560492 50.42730409
 39.44852373 51.61875715 36.53371462 32.68425221 53.9810826  75.32792407
 53.44676171 50.25316024 53.45049024 46.9564361  26.18248261 44.58108285
 55.27790054 58.49751919 47.10781225 38.65547718 37.33756563 79.92124142
 36.60019246 44.53738085 13.46919057 61.54094272 42.26356685 50.40368565
 69.64501404 39.49088587 56.05257079 48.89319066 38.43887045 50.12369698
 54.95972424 50.13473491 42.0426656  52.41760577 42.98489701 45.31576182
 67.14205611 60.13614594 49.24701436 48.84000044 37.97950856 74.51348706
 27.55088383 61.64827133 38.2879017  48.21439998 38.62130496 52.94273169
 52.13074226 50.42540431 39.73342827 64.82373898 57.82669764 46.86064965]",121.105286,26.313072905768614,42.330215223023345,1,1,74.66149303829326
80.912865,121.109406,"[86.65919832 43.17914371 71.49418875 71.39226575 80.17659697 66.5976119
 70.09853566 71.69913695 58.98506875 84.28845201 67.73806161 83.92306596
 77.26379616 75.22140063 66.8559599  72.41510255 64.89706854 71.41289387
 70.29534438 86.31286891 65.40180865 76.24464415 80.94000901 57.93862943
 62.25654566 59.66117239 88.65472827 64.67070265 73.13485544 75.74095706
 67.13073285 60.66808265 64.64239774 62.57661564 69.65219015 73.53252969
 74.03321915 59.42982088 64.89395415 58.40679286 52.27122225 67.04510222
 75.16886826 77.86172364 77.81598006 63.78474172 63.91004323 56.38783735
 74.52934308 62.97177658 80.44374609 51.44326093 78.71257519 74.71322952
 67.47390953 65.4706987  63.76627914 55.88334773 76.31329537 66.73033637]","[26.92881159 41.70097781 43.70166106 33.03725226 50.81683615 36.72641725
 52.04749011 62.92045057 24.86718933 36.09248645 21.42468562 38.41782488
 39.49088295 33.18426762 26.41810622 35.98345796 55.57486754 42.19465039
 37.58623546 37.14287227 39.64328349 34.98668931 34.53724087 43.24741667
 38.7316396  43.83840483 33.98166747 39.66977269 35.9433842  33.46707025
 30.67975895 34.90360155 27.83531307 33.97265133 37.34780815 38.14945517
 39.48943805 30.17054928 54.35536416 52.91208795 36.81311084 49.13900249
 40.96220073 36.51225072 56.78215602 32.49304127 44.88558544 37.39507702
 34.5829726  35.98569413 30.23147264 38.25101448 28.9383861  21.17905956
 53.22278827 39.4009013  38.79663578 33.60596827 32.79512096 40.93345097]","[62.96764558 46.50529049 36.19123428 48.43220927 58.49493295 56.24549158
 46.73569131 59.58677189 51.59708582 51.17660685 46.94291116 37.50079411
 51.034562   57.18653251 53.13201761 38.48624839 35.86955386 48.28467045
 81.12161925 45.88071393 28.81926459 61.76992739 60.26601551 63.53635181
 37.18643503 35.95176929 36.246752   47.70957419 47.83365282 52.41871255
 34.93853701 53.04865569 24.97191446 55.24503499 60.42503902 46.78017981
 42.98828274 58.88222831 62.00843877 43.55585863 43.95626937 65.01810318
 60.68563159 58.64136735 48.22598677 45.16323487 32.29983714 42.17841039
 57.42906528 45.68275682 46.71095652 59.12181072 55.27382775 51.97879989
 26.1990641  50.55992337 34.25036012 40.26533826 74.58159521 55.45379593]",121.109406,44.94593801261164,50.94455225299945,0,1,72.59391931810721
76.82724,121.10623,"[85.36548951 63.75407895 83.09751061 54.03735766 65.25968059 72.43918441
 60.20674929 65.63279842 76.35873995 77.89767963 77.06604469 76.98713689
 74.54119403 62.65530502 66.91812882 55.82193437 75.62636827 84.30550951
 78.38667598 72.13108329 68.57061699 71.14178557 84.26391555 71.61274842
 83.68037893 79.51934317 68.09557212 64.4376753  78.90566928 73.55987535
 63.56392089 56.1053376  70.1935268  82.7967914  64.02282351 85.59033181
 75.61286551 84.25247389 67.25534583 73.50659918 54.90001443 78.93378253
 75.06757962 64.97406675 91.83464096 59.13421547 69.184196   65.98811381
 53.41196218 76.3126958  67.53540317 77.20540988 64.85679393 79.06934086
 65.55203355 65.1999963  73.72696621 70.51096482 75.36093618 52.19306965]","[57.10731714 37.56149331 33.92112509 18.98050163 31.74294462 49.27047996
 53.15718876 35.78512095 31.69936561 40.07301312 48.14625097 42.17417955
 18.06716126 48.9822301  45.2008623  48.04936379 35.04820889 51.31718523
 29.62909339 30.16538537 48.49077985 36.67662304 34.03176703 49.90634684
 43.32942822 32.94154942 34.00793719 44.89347965 31.14619006 46.64769488
 54.64440143 35.62451775 49.82570708 33.80078756 47.7676132  35.79775805
 54.66043255 39.11646497 36.12916118 35.2434106  48.9523063  51.82097134
 49.19198721 36.47780074 72.05888136 33.29051073 35.27477855 48.27330263
 56.46092622 40.95986727 66.59915312 62.67963822 48.12042216 45.3638453
 39.63747775 29.40541845 53.84626275 15.04390461 38.23882914 41.4963357 ]","[45.66711104 25.95530363 66.67116507 48.95809441 50.18865329 54.26392405
 49.75561385 32.42937563 49.96035701 46.66307896 43.63461293 54.0322316
 54.71763304 65.82800229 28.86502282 43.55406515 48.32638117 44.6901662
 50.69534    44.76757804 42.19148204 47.06003023 43.91566801 62.06894127
 43.17861672 60.30892592 57.4601498  54.89181965 52.18610249 13.74190035
 43.4797568  41.91144422 52.49217847 62.2243286  49.71384318 61.37513651
 60.53469224 66.93251766 62.19129607 37.84288623 51.94380544 53.86942981
 72.998162   61.78881554 30.54115569 49.15717568 70.94393937 55.30863967
 41.40627554 47.53510039 61.68722393 63.05144243 54.80666321 49.27017864
 55.79072538 42.57807822 55.50277918 44.24657677 61.80714874 37.97560172]",121.10623,48.76917111919927,57.274900042040315,0,1,70.99028952946429
